metroscuadradostotales,precio,titulo,latitud,longitud,preciomt2,categoria
400,520000,Casa en Venta en Los Ceibos de 400 m² con 3d y Piscina,-2.165375101884629,-79.94620784127807,1300.0,A
150,120000,"Casa de Venta en Urb. Villa Club, Cerca del Cc El Dorado",-2.036369899999999,-79.8932688,800.0,B
235,110000,Vendo Casa con 4 Dorm. en La Joya (Etapa Zafiro) por Construir,-2.2024705,-79.88507720000001,468.0851063829787,C
581,578000,Casa 5d con Piscina Via a La Costa,-2.182754468304849,-80.00224463165284,994.8364888123924,B
94,69500,"Propiedad en Venta, Urb. Paraíso del Río.",-2.0603656,-79.88634330000002,739.3617021276596,B
290,365000,Venta Casa Ceibos por Estrenar 3 Dorm. con Piscina,-2.156976764177594,-79.94597341437293,1258.6206896551723,A
250,267000,Portofino - Ultimas Casas - Conjunto Residencial Cr - 8,-2.188507018057348,-79.98813082351023,1068.0,A
230,190000,Ciudad Celeste Casa de 4 Dorm..,-2.2174994,-79.92377379999999,826.0869565217391,B
72,48000,"Casa en Venta, Villa España Etapa Barcelona.",-2.084494319434373,-79.92135690845947,666.6666666666666,B
486,340000,Vendo Km 8 Via Samborondon Casa Una Planta con Piscina 3 Dorm. Moderna,-2.1257004,-79.86326789999998,699.5884773662551,B
250,275000,Venta Casa 4 Dorm. Km 2.5 Via Samborondon,-2.132157717728956,-79.8622032899745,1100.0,A
880,490000,Casa en Venta en Urdesa Central,-2.166123793087345,-79.91167234129125,556.8181818181819,B
190,135000,"- Casa 2 Plantas, Samborondon Matíces",-2.111083748018044,-79.87084865070835,710.5263157894736,B
240,270000,Venta de Casa Esquinera,-2.1545699,-79.86590890000002,1125.0,A
447,330000,"Las Riberas, Km. 1.5 Vía Samborondón.",-2.14190634392433,-79.86367367672119,738.255033557047,B
212,199900,En Venta Casa en Belohorizonte - E. Salcedo,-2.186718090974847,-79.98045433173826,942.9245283018868,B
200,365000,Venta de Villa Moderna Isla Mocoli,-2.1043031,-79.8604831,1825.0,A
400,650000,Vendo Hermosa Casa en Laguna Club,-2.1856104,-79.9899024,1625.0,A
487,398000,Nuevo Proyecto en Isla Mocoli! Especial Para Adultos Mayores!,-2.099223733386996,-79.86289977037393,817.2484599589322,B
250,260000,Tengo Varias Casa y Departamento Vía Costa,-2.1858505,-80.00622149999998,1040.0,A
465,491000,"Fascinante Proyecto, Suyo Para Octubre 2019!",-2.099487733731183,-79.86406145489809,1055.9139784946237,A
200,165000,Venta Vendo Casa en Samborondon Ciudad Celeste Villa 3 Dorm.,-2.073852189841814,-79.84508257732455,825.0,B
232,225000,Casa en Venta - Ciudad Celeste 5 Dorm. Amoblada,-2.074045182388578,-79.84293681011263,969.8275862068965,B
770,519500,"Mejor Precio Imposible, Aires del Batan, Samborondon, Guayaquil",-2.0773404,-79.86969220000003,674.6753246753246,B
120,120000,Cdla. Jardines del Salado,-2.19020451164481,-79.94407243887025,1000.0,B
150,158000,"Casas de 3 Dorm. de Venta en Costa Brisa, con Financiamiento",-2.196922358777415,-80.05436731064452,1053.3333333333333,A
950,850000,Casa - Samborondón,-2.0744394,-79.8905631,894.7368421052631,B
190,105000,"Vendo Casa un Piso, Excelentes Acabados, Urbanización La Delicia - Samborondón",-2.046776660192722,-79.87009343281863,552.6315789473684,B
150,120000,"Casa en Venta, Sauces, Norte de Guayaquil",-2.125083855262901,-79.89743211586915,800.0,B
221,138000,Venta de Casa Esquinera en Cdla. Paraiso,-2.191526053604974,-79.88158962297365,624.4343891402715,B
510,550000,Vendo Hermosa Casa de Estreno en Aires de Batan,-2.099070736749191,-79.8742872430725,1078.4313725490197,A
100,47000,Vendo Casa en Sauces 6,-2.125183691291429,-79.89687382247621,470.0,C
1200,680000,Vendo Hermosa Propiedad en Urbanización El Río,-2.13511510382098,-79.86246950305787,566.6666666666666,B
252,248000,Casa de Venta Km 2.2 Vía a Samborondón,-2.1325098,-79.86543940000001,984.1269841269841,B
267,230000,Se Vende Casa - Alborada 13va Etapa - C. C. Rio Centro Norte,-2.1277042,-79.90669700000001,861.4232209737828,B
232,95000,"Casa en Venta, Urbanización Marina d'Or Park, Vía Samborondón",-2.0470178,-79.8723837,409.48275862068965,C
330,420000,Vendo Estupenda Villa por Estrenar Urb. Estancias de Río,-2.091861485375229,-79.87303378203126,1272.7272727272727,A
540,610000,Samborondon Proyecto de Casa en Muy Buena Urbanizacion de 4 Dorm.,-2.047590525402227,-79.87183618749998,1129.6296296296296,A
378,460000,Samborondon Casa Al Rio 4 Dorm. con Baños y Sala Familiar,-2.085503015388085,-79.87406778540037,1216.931216931217,A
574,385000,"Venta de Casa en Ciudadela Estancias del Río, Via a Samborondon",-2.0636536,-79.87833339999997,670.7317073170732,B
120,138000,Samanes 2 Casa en Venta,-2.191526053604974,-79.88158962297365,1150.0,A
850,700000,Venta de Villa Espectacular Lomas de Urdesa,-2.1658754,-79.9044282,823.5294117647059,B
105,68000,"Venta Casa a Estrenar en Villa del Rey, Etapa Rey Eduardo, Cerca Plaza Tía",-2.016295656452042,-79.92025324288329,647.6190476190476,B
250,225000,Venta de Casa Santa Maria Casa Grande,-2.191526053604974,-79.88158962297365,900.0,B
122,115000,Casa de 2 y 3 Dorm. X Construir 100% Iess Cerca Av Leon Febres Cordero/im,-2.048864186008989,-79.88362532410889,942.6229508196722,B
300,240000,En Venta Casa de Estreno en Vicriel,-2.053112,-79.89701179999997,800.0,B
87,80000,"Casa Rentera en Venta en Floresta 1, Sur de Guayaquil.",-2.2533523,-79.8842826,919.5402298850574,B
154,144000,Napoli Vendo Casa por Estrenar,-2.0366658,-79.87039089999996,935.0649350649351,B
127,88000,Se Vende Casa o Se Alquila Joya Etapa Rubi de 3 Dorm. con Sala Tv,-2.049591,-79.91276829999998,692.9133858267717,B
105,89000,"Venta de Casa en Urb. La Joya Etapa Coral, Cerca Mix Center",-2.046665273653481,-79.9114201526184,847.6190476190476,B
202,195000,Casa en Venta en Bosques de La Costa Vía a La Costa - Guayaquil,-2.185001357326039,-79.97003087301636,965.3465346534654,B
140,130000,Amplia Casa de Venta en Urbanización Metrópolis 2,-2.066932162700211,-79.91335124936523,928.5714285714286,B
1249,268974,Vendo Casa en Proyecto La Reserva - Vía a La Costa,-2.1884884,-80.02816619999999,215.35148118494797,C
258,195500,Se Vende Casa Vía a La Costa Urb. Belo Horizonte,-2.185990123958824,-79.98001811376952,757.7519379844962,B
620,595000,Casa en Venta Lago Sol Km7 Samborondon,-2.0928125,-79.8733125,959.6774193548387,B
2000,1800000,"La Mas Moderna y Lujosa Casa Al Rio, con Muelle, 5 Dorms Espectaculares.",-2.111773646603786,-79.87289107990114,900.0,B
280,310000,"Linda Casa 4 Dormitotios, Remodelada, Mejor Ciudadela de La Zona",-2.143828933506682,-79.86582593930666,1107.142857142857,A
444,395000,Isla Mocoli Estrene Proyecto en Muy Buena Urbanizacion 4 Dorm.,-2.10360887618395,-79.85988496738963,889.6396396396397,B
520,438000,"Venta Casa Laguna del Sol, 520 m² Samborondón con Lujosos Acabados",-2.080773805194784,-79.87264689580081,842.3076923076923,B
72,60000,Casa en Venta Villa España de Oportunidad,-2.084494319434373,-79.92135690845947,833.3333333333334,B
2000,950000,Amplia y Confortable Casa de Venta en Samborondón,-2.1363698,-79.86538359999997,475.0,C
100,90000,Casa de Venta en Urbanización La Joya,-2.038261957298405,-79.91640891376954,900.0,B
410,470000,Proyecto de Casa en Isla Mocoli,-2.102442901125957,-79.8670732875496,1146.341463414634,A
281,495000,Casa por Construir en Aires del Batan,-2.1709979,-79.9223592,1761.5658362989325,A
935,950000,Preciosa Casa Muy Iluminada Acabados de Lujo Urbanización Cerrada Via a La Costa,-2.1883249,-80.02556779999998,1016.0427807486631,A
300,140000,Villa en Venta en El Barrio Orellana,-2.1709979,-79.9223592,466.6666666666667,C
500,265000,Ciudadela La Garzota.,-2.145462104575202,-79.88866253778991,530.0,B
375,305000,Venta de Villa Esquinera en Puerto Azul,-2.192115999999999,-79.9668308,813.3333333333334,B
1175,580000,"Casa en Venta, Urbanización Río Lindo, Vía Samborondón",-2.1048124,-79.87220839999998,493.6170212765957,C
1050,750000,Samborondon Isla Sol Casa Venta,-2.1472172,-79.8597831,714.2857142857143,B
220,270000,Casa - Samborondón,-2.128133,-79.864532,1227.2727272727273,A
600,437000,"Venta Casa en Construcción 600 m² Pórtico del Río, Km 3.5 Vía Samborondón",-2.124824945852128,-79.86281454980468,728.3333333333334,B
240,127000,Bellavista Norte de Guayaquil,-2.185783730340475,-79.91440317529418,529.1666666666666,B
280,198000,Bosques de La Costa - Casa - 3 Dorm. - Patio Amplio,-2.185001357326039,-79.97003087301636,707.1428571428571,B
180,130000,Amplia Casa de Venta Samanes 6,-2.1095871,-79.90814119999999,722.2222222222222,B
390,342000,Torre Baro Terranostra Via La Costa,-2.189227917948297,-80.00218655452272,876.9230769230769,B
384,260000,"Casa en Venta en Samborondón, 384 m², 3 Hab, 5 Bañ, Estancias del Rio.",-2.111083748018044,-79.87084865070835,677.0833333333334,B
612,460000,Casa 5 Dorm. Portofino,-2.186406,-79.98439730000001,751.6339869281046,B
292,270000,"Venta Linda Casa de Dos Pisos en Samborondon Km 7,5",-2.1257004,-79.86326789999998,924.6575342465753,B
155,137000,Casa en Venta en Urb. Villa Club,-2.040565532486196,-79.89333792753905,883.8709677419355,B
140,73000,En Venta Amplia y Remodelada Villa de 2 Plantas en Malaga Via Salitre,-1.89708112128121,-79.88825096789549,521.4285714285714,B
200,164550,Se Vende Casa Via a La Costa,-2.183062957823979,-79.98330757301636,822.75,B
320,235000,Casa por Estrenar con Patio Muy Amplio en Urb. Puerto Azul,-2.192116,-79.96683080000003,734.375,B
595,650000,Casa Aires Batan Samborondon Al Lago,-2.090821784347938,-79.87475233090822,1092.436974789916,A
237,145000,Casa - Vía a La Costa - Puerto Azul,-2.3839594,-80.3558752,611.8143459915611,B
45772,620000,Casa de Estreno en Aires de Batan,-2.0772653,-79.87343659999999,13.54539893384602,C
721,500000,"Urb Palmar del Rio - Casa Vista Al Rio - Us$500,000",-2.1198583,-79.86673859999996,693.4812760055479,B
350,395000,Venta de Villa de 280 m² de Construcc. - 350 M².de Terreno Al Lago,-2.2176759,-79.9239342,1128.5714285714287,A
192,199000,Se Vende Casa de Estreno Hermosa en Ciudad Celeste,-2.074045182388578,-79.84293681011263,1036.4583333333333,A
110,65000,Venta Casa - Dos Planta - Villas del Rey - Etapa Guillermo (Poco Uso) J. luna,-2.0248305,-79.91677709999999,590.9090909090909,B
126,158000,Vendo - Urb. La Romareda: Linda Casa de 4 Dorm.,-2.064884281547126,-79.90461560052489,1253.968253968254,A
1000,360000,Vendo Villa en Los Ceibos,-2.1927832,-79.94124,360.0,C
660,420000,"Casa en Venta -, Via Samborondon, Isla Mocoli, Guayas, Guayaquil",-2.1085513,-79.87191339999998,636.3636363636364,B
131,147500,Oportunidad Casa en Venta Ciudad Celeste,-2.07179360121206,-79.84207850322787,1125.9541984732825,A
300,210000,Urb. El Condado Vendo Hermosa Casa Bi Familiar,-2.048706586925704,-79.91133217888182,700.0,B
405,454000,Linda Villa de Estrene en Pacifica,-2.1073055,-79.872252,1120.9876543209878,A
160,90000,Vendo Casa de Una Planta en Cdla. Guayacanes,-2.11714911977476,-79.89230868752725,562.5,B
92,60000,Se Vende Casa Villas del Rey Etpa Reina Beatriz,-2.0248305,-79.91677709999999,652.1739130434783,B
595,265000,"Casa en Venta, Estancias del Río, Vía Samborondón",-2.064464534383507,-79.87280755581969,445.3781512605042,C
194,120000,Se Vende Casa 2 Pisos en Urb. La Joya,-2.03908867543036,-79.91799064340819,618.5567010309278,B
1210,1235000,Venta Hermosa y Amplia Casa Via a La Costa,-2.1854318,-79.96946430000003,1020.6611570247934,A
195,165000,"Casa Ciudad Celeste, La Brisa 3 Dorm. con Sus Baños",-2.071366306937412,-79.84211861960449,846.1538461538462,B
96,70000,Vendo Casa en Urbanización Villa Bonita Etapa 12,-2.062492611981854,-79.97456076233522,729.1666666666666,B
162,195000,"Casa en Venta, Punta Esmeralda, Vía a La Costa",-2.183342031905175,-79.99406450052493,1203.7037037037037,A
500,585000,Samborondon - Km 8 - Proyecto Nuevo - Casa en Venta,-2.078469545043577,-79.87338113989256,1170.0,A
644,700000,"Casa en Venta Urb. Portifino, Vía a La Costa",-2.183065,-79.981516,1086.9565217391305,A
250,300000,Venta de Casa en La Cdla La Garzota,-2.1498332,-79.8891817,1200.0,A
240,210000,Vendo Casa de Dos Plantas en Samborondon 5.5,-2.2176762,-79.92387229999997,875.0,B
92,95000,"Casa en Venta Sauces 2, Norte de Guayaquil",-2.14179300774517,-79.8887719538418,1032.608695652174,A
227,325000,"Kennedy Norte, Rentera o Negocio, Casa con 2 Locales",-2.159810385409596,-79.8956602277774,1431.7180616740088,A
166,98000,En Venta Casa en Urdesa Norte de Tres Dorm. $98.000,-2.160973130027243,-79.90351494523009,590.3614457831326,B
570,165000,Casa en Venta. La Alborada. 250 m² Terreno y 320 m² Construcción,-2.1314032,-79.89865020000002,289.4736842105263,C
275,180000,Villa Urdesa Central Ideal Para Oficina y Vivienda en Venta Seguridad Privada,-2.169089984595156,-79.9069923515899,654.5454545454545,B
510,160000,En Venta Casa Rentera en Ciudadela Santa Monica - A. Maidana - C. Herrera,-2.151725400000001,-79.90486529999998,313.72549019607845,C
600,380000,Casa en Venta 295 m² - Urb. Condado de Vicolinci,-2.137255377305543,-79.8661011411591,633.3333333333334,B
81,55000,"Casa en Venta, Sauces 3 Al Norte de Guayaquil",-2.126702077513178,-79.89166258678586,679.0123456790124,B
216,190000,Hermosa Esquinera Casa en Belo Horizonte con 4 Dorm.,-2.1875375,-79.98131660000001,879.6296296296297,B
130,120000,Estrena Casa en Via a Samborondón,-2.044297525648116,-79.86890264973755,923.0769230769231,B
160,129000,"Venta Casa en Plaza Madeira ($129,000)",-2.037381197412425,-79.89589736563721,806.25,B
96,49500,"Cdla. Mi Lote, Venta de Propiedad.",-2.080461,-79.91587700000002,515.625,B
240,288000,Plaza Real Villa de 3 Dorm. Excelentes Acabados,-2.147258954155543,-79.86977625097654,1200.0,A
156,110000,Se Vende Casa en Villa Club Etpa Boreal Hermosa!,-2.0383247,-79.89550839999998,705.1282051282051,B
200,135000,Oportunidad Saint Gallen City Mall Hermosa Remodelada Casa 3Dorm. $135.000,-2.1442255,-79.91080979999998,675.0,B
114,80000,"Sauces 8, Casa en Venta, Detrás de Aprofe",-2.130612872805141,-79.90260752705308,701.7543859649123,B
129,138000,Casa en Venta Urbanización Napoli,-2.0366658,-79.8703909,1069.7674418604652,A
207,245000,"Vendo Linda Casa de 4 Dorm., Mas Una Suite, en Samborondon",-2.32357194397099,-79.89982055519437,1183.574879227053,A
2000,900000,Vendo Preciosa Casa en Puerto Azul,-2.190400641484351,-79.96794659895022,450.0,C
950,550000,Vendo Casa Urb. Santa Cecilia con Piscina,-2.159096585538851,-79.94126082908326,578.9473684210526,B
426,236809,Casa en Venta en Colinas de Los Ceibos Vía a La Costa,-2.159284019538616,-79.94815607409669,555.8896713615023,B
141,168000,Casa - Vía a La Costa,-2.1879729,-80.0209785,1191.4893617021276,A
225,360000,Casa de Venta en a Samborondon Isla Mocoli,-2.106282071232786,-79.8578470987091,1600.0,A
500,270000,Colinas de Los Ceibos - Sector Ceibos - Venta Casa de 4 Dorm. Usd 270.000,-2.164387438323206,-79.94552559341605,540.0,B
322,120000,Casa Mixta Rentera en Venta El Centro,4.1513822,-73.63769049999996,372.67080745341616,C
120,122000,"Venta de Casa, Urb. La Rioja Etapa Bolonia, Vía Aurora",-2.0533533,-79.92992629999998,1016.6666666666666,A
332,388000,Nuevo Proyecto Villa en Estancias del Río 332.10 m²,-2.075939203530357,-79.8746686002197,1168.6746987951808,A
352,215000,Se Vende Casa por Estrenar en Ciudad Celeste,-2.075111017647299,-79.85773998714944,610.7954545454545,B
250,300000,Samborondon Casa de 3 Dorm. con Baños en Primeros Kms,-2.14881046332151,-79.86345115316777,1200.0,A
374,183000,Urdesa Central Casa Esquinera en Venta,-2.165798588383933,-79.91138044553827,489.3048128342246,C
392,488000,Vendo Casa de Estreno Isla Mocoli 4 Dorm. $485,-2.073519513863869,-79.83517758296512,1244.8979591836735,A
395,138000,Hermosa Casa Vendo en Alborada X Etapa con Garaje Electrónico,-2.1326602,-79.90772989999999,349.36708860759495,C
300,235000,Venta de Casa en Kennedy Nueva,-2.175157301850086,-79.89769544809343,783.3333333333334,B
188,160000,En Venta - Ciudad Celeste: Hermosa Casa de 3 Dorm.. Excelente Estado,-2.068341170525824,-79.83821612224642,851.063829787234,B
180,199000,En Venta Hermosa Villa en Puta Esmeralda - Vía La Costa,-2.1868497,-79.99409660000003,1105.5555555555557,A
300,350000,Casa - 4 Dorm. - Piscina,-2.085503015388085,-79.87406778540037,1166.6666666666667,A
429,325000,"Samborondon, Estancias del Rio, 4 Dorm. 4.5 Baños, Estudio",-2.064285067031483,-79.87646700957032,757.5757575757576,B
180,195000,Venta de Casa Rentera en Alborada 7 Ma,-2.191526053604974,-79.88158962297365,1083.3333333333333,A
300,310000,Venta Casa en Ceibos Ve,-2.159209208292562,-79.94795515297847,1033.3333333333333,A
1500,1000000,Venta Casa con Uso Comercial en Los Olivos,-2.173055598779658,-79.94301988839112,666.6666666666666,B
120,73500,"Venta de Casa en Urb Malaga 2, Cerca del Cc El Dorado, La Puntilla - Salitre",-2.0206313,-79.86745050000002,612.5,B
650,350000,Cumbres: Vendo Hermosa Casa 6 Dorm. con Piscina y Amplia Area Social,-2.1562565,-79.94515200000001,538.4615384615385,B
300,330000,Vendo Hermosa Casa Vía a Samborondon,-2.1956327,-79.91578149999998,1100.0,A
1049,1300000,"Moderna Casa, Excelente Barrio, Primeros Kms.",-2.059297785363572,-79.87595557667271,1239.2755004766443,A
285,160000,Venta de Propiedad en La Francisco de Orellana,-2.191526053604974,-79.88158962297365,561.4035087719299,B
121,171302,Casas en Guayaquil Km 12 1/2 Via La Costa Porto Alegre,-2.1883249,-80.02556779999998,1415.719008264463,A
549,950000,"Hermosa Casa en Venta Urbanización Mocoli, Blue Bay",-2.075982090708402,-79.8595194837036,1730.4189435336975,A
890,400000,Villa Urbanización Santa Cecilia - Bi Familiar con Piscina Jacuzzi Patio Pergola Venta,-2.163610180011245,-79.94138457724608,449.438202247191,C
300,285000,Casa de Venta en Samborondon Como Nueva,-2.271652498184291,-78.9993077470703,950.0,B
159,71000,Vendo Linda Casa a Estrenar de 1 Planta en Urbanización Villa Italia,-2.0589651,-79.9231934,446.54088050314465,C
1200,275000,Guayaquil Vendo Casa Lago de Capeira Km 23 Vía a Daule,-2.016671326205086,-79.97309607625732,229.16666666666666,C
67,52450,Nuevo Concepto Al Alcance de Tus Manos,-2.0844486,-79.96761359999999,782.8358208955224,B
457,480000,Venta de Proyecto de Casa en Isla Mocoli,-2.191526053604974,-79.88158962297365,1050.328227571116,A
101,68000,Venta de Casa a Estrenar en Villa del Rey,-2.191526053604974,-79.88158962297365,673.2673267326733,B
300,320000,Venta de Casa en Urb. Santa Fe,-2.125515299999999,-79.8695837,1066.6666666666667,A
477,585000,Y Cuando de Proyectos Se Trata! Espectacular en La Isla Mocoli,-2.109248430590082,-79.85896228748851,1226.4150943396226,A
78,85000,Casa en Venta en Huancavilca Norte Al Norte de Guayaquil,-2.098124120001116,-79.90698734442748,1089.7435897435898,A
105,85000,Vendo Bonita Casa en Etapa 3 de Las Orquideas,-2.099595,-79.90547449999997,809.5238095238095,B
82,78000,"Vendo Casa en Sauces 2, Norte de Guayaquil, Frente a Sauces 7",-2.14179300774517,-79.8887719538418,951.219512195122,B
